form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1061.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1066.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1103.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1109.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1111.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1141.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1146.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1151.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1158.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1166.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1168.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1170.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1172.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1177.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1179.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1190.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1194.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1194.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1198.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1200.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1202.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1204.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1207.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1208.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1213.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1217.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1222.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1254.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1255.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1269.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1276.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1284.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1289.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1289.1.text.token10	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1290.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1308.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1316.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1325.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1327.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1335.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1336.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1344.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1346.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1353.1.text.token8	δέ	δέ
