form	token_urn	expanded_form	presentation_form
δώμαθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1040.1.text.token5		δώμαθ’
δώματ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1.1.text.token2		δώματ’
δῆθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:389.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:61.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:555.1.text.token2	δῆτα	δῆτα
δῆτ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1051.1.text.token4	δῆτα	δῆτα
δῶμ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:364.1.text.token2		δῶμ’
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:15.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:26.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:34.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:73.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:74.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:98.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:119.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:122.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:139.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:152.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:152.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:154.1.text.token4	δέ	δέ
