form	token_urn	expanded_form	presentation_form
κομίζετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:881.1.text.token1		κομίζετ’
κομίζετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1200.1.text.token3		κομίζετ’
κοὔτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:487.1.text.token1		κοὔτ’
κρατεῖσθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:933.1.text.token5		κρατεῖσθ’
κρείσσον’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1004.1.text.token5		κρείσσον’
κρηπῖδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:215.1.text.token1		κρηπῖδ’
κρήδεμν’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:508.1.text.token3		κρήδεμν’
κρύπτετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:777.1.text.token4		κρύπτετ’
κρᾶτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:142.1.text.token1		κρᾶτ’
κρᾶτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:353.1.text.token4		κρᾶτ’
κρᾶτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1026.1.text.token4		κρᾶτ’
κτείνετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:765.1.text.token4		κτείνετ’
κἀνταῦθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:475.1.text.token1		κἀνταῦθ’
κἀπ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:616.1.text.token7		κἀπ’
κἄμ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:921.1.text.token3		κἄμ’
κάκ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:443.1.text.token1		κάκ’
κέκτησθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1179.1.text.token1		κέκτησθ’
