form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1336.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1352.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1357.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1361.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1367.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1390.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1396.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1402.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1413.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1423.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1431.1.text.token2	δέ	δέ
εἰμ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1022.1.text.token8		εἰμ’
εἰσήκουσ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:602.1.text.token4		εἰσήκουσ’
εἴθ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:142.1.text.token4	εἴτε	εἴτε
εἴθ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1078.2.text.token1	εἴτε	εἴτε
εἴθ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1415.2.text.token1	εἴτε	εἴτε
εἴκονθ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:444.1.text.token4		εἴκονθ’
εἴμ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:357.1.text.token7	εἴμι	εἴμι
εἴποιμ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:981.1.text.token4		εἴποιμ’
εἴτ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:142.1.text.token1		εἴτ’
εἵνεκ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:456.1.text.token2		εἵνεκ’
εἶπ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1181.1.text.token4	εἶπε	εἶπε
εἶπ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1190.1.text.token5	εἶπε	εἶπε
εὕροιμ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1154.1.text.token1		εὕροιμ’
ζεύξασ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:548.1.text.token1		ζεύξασ’
ζῶσ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:355.1.text.token1		ζῶσ’
θανούμεθ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:688.1.text.token1		θανούμεθ’
θανοῦσ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:729.1.text.token1		θανοῦσ’
θανοῦσ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:813.1.text.token7		θανοῦσ’
θανοῦσ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1336.1.text.token4		θανοῦσ’
