form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1281.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1292.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1294.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1323.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1326.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1331.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1338.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1351.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1357.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1364.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1374.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1391.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1394.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1402.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1423.1.text.token2	δέ	δέ
εἰδῶσ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:245.1.text.token4		εἰδῶσ’
εἰμ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1138.1.text.token4		εἰμ’
εἴθ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:20.1.text.token4	εἴτε	εἴτε
εἴπ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1118.1.text.token1		εἴπ’
εἴπ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1124.1.text.token5		εἴπ’
εἴτ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:354.1.text.token1		εἴτ’
εἶμ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:606.1.text.token8	εἶμι	εἶμι
εἶμ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1284.1.text.token1	εἶμι	εἶμι
εἶτ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1381.1.text.token4	εἶτε	εἶτε
εἶ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:622.1.text.token2		εἶ’
εἶ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:833.1.text.token2		εἶ’
εἷρπ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:953.1.text.token3		εἷρπ’
εὐτύχησ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:613.1.text.token7		εὐτύχησ’
εὔδι’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1049.1.text.token2		εὔδι’
εὖτ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1331.1.text.token6		εὖτ’
θανόντ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:69.1.text.token5		θανόντ’
θανόντ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:551.1.text.token9		θανόντ’
θάνωσ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:47.1.text.token6		θάνωσ’
θάφθ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1419.1.text.token1		θάφθ’
θύματ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:453.1.text.token4		θύματ’
θῦμ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:995.1.text.token3		θῦμ’
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:40.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:71.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:181.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:400.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:403.1.text.token3	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:478.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:523.1.text.token6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:599.1.text.token6	τε	τε
