form	token_urn	expanded_form	presentation_form
σφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1240.1.text.token2		σφ’
σφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1249.1.text.token8		σφ’
σφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1338.1.text.token5		σφ’
σφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1365.1.text.token5		σφ’
σχῆμ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1039.1.text.token5		σχῆμ’
σάφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:94.1.text.token3		σάφ’
σάφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:696.1.text.token1		σάφ’
σάφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:963.1.text.token6		σάφ’
σάφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1066.1.text.token5		σάφ’
σάφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1362.1.text.token1		σάφ’
σύμβολ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:613.1.text.token4		σύμβολ’
σῶμ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:24.1.text.token5		σῶμ’
σῶμ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1297.1.text.token4		σῶμ’
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:60.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:282.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:287.1.text.token4	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:290.1.text.token6	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:336.1.text.token7	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:345.1.text.token7	σε	σε
