form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:584.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:590.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:591.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:602.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:608.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:610.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:615.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:625.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:629.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:638.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:639.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:643.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:652.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:658.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:662.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:667.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:681.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:687.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:698.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:700.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:702.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:707.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:709.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:715.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:720.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:730.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:754.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:779.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:823.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:846.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:849.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:850.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:871.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:877.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:879.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:882.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:889.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:891.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:893.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:896.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:898.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:901.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:902.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:911.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:915.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:917.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:918.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:931.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:932.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:944.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:946.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:949.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:950.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:979.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:981.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1010.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1035.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1039.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1063.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1065.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1068.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1076.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1080.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1096.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1120.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1126.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1131.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1134.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1135.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1140.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1146.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1149.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1166.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1198.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1205.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1209.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1211.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1218.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1222.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1228.1.text.token4	δέ	δέ
