form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:898.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:899.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:901.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:904.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:913.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:916.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:940.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:960.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:961.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:977.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1028.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1034.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1041.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1051.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1052.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1084.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1084.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1089.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1101.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1103.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1109.text.token2	δέ	δέ
