form	token_urn	expanded_form	presentation_form
ἤθελ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:13.1.text.token4		ἤθελ’
ἥδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:126.1.text.token4	ἥδε	ἥδε
ἦλθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:634.1.text.token3		ἦλθ’
ἦλθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:664.1.text.token6		ἦλθ’
ἦσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:65.1.text.token6		ἦσθ’
ἴθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:343.1.text.token5	ἴτε	ἴτε
Ἴδεσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:29.1.text.token1		Ἴδεσθ’
ὀλούμεθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:442.1.text.token1		ὀλούμεθ’
ὄμμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:633.1.text.token6		ὄμμ’
ὄνθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:946.1.text.token5		ὄνθ’
ὅδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:78.1.text.token1		ὅδ’
ὅδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:118.1.text.token3		ὅδ’
ὅδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:493.1.text.token2		ὅδ’
ὅδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:553.1.text.token1		ὅδ’
ὅντιν’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:966.1.text.token2		ὅντιν’
ὅτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:9.1.text.token1		ὅτ’
ὅτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:932.1.text.token1		ὅτ’
ὑπ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:231.1.text.token5	ὑπό	ὑπό
ὑπ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:823.1.text.token8	ὑπό	ὑπό
ὑφ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:599.1.text.token3		ὑφ’
ὕβρισμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:18.1.text.token1		ὕβρισμ’
ὥστ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:675.1.text.token1	ὥστε	ὥστε
ὧδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:28.1.text.token6		ὧδ’
ὧδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:188.1.text.token1		ὧδ’
ᾤκτιρ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:232.1.text.token1		ᾤκτιρ’
’μοί	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:999.1.text.token3		’μοί
’πὶ	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:482.1.text.token5	ἐπί	ἐπί
’πίσημος	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:527.1.text.token6		’πίσημος
’στὶ	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:946.1.text.token7	ἐστί	ἐστί
